,CAPE,CAPE_Tv,CIN,CIN_Tv,Date,Station,Time
7505,20.187591507734275,56.30415412491046,-0.06726262444377244,0.0,1992-03-28,DNR,12
7506,0.0,0.0,0.0,0.0,1992-03-28,DRT,12
7507,0.0,0.0,-106.69222220201038,-87.79716956061093,1992-03-28,GGW,12
7508,4.314962246943637,0.0,0.0,0.0,1992-03-28,GJT,12
7509,0.0,0.0,-63.60568461267661,-59.93385288586437,1992-03-28,GRB,12
7510,0.0,0.0,-70.41157334458421,-57.810112214635275,1992-03-28,GSO,12
7511,0.0,0.0,-118.92946735329298,-102.37764246232285,1992-03-28,IAD,12
7512,0.0,0.0,0.0,0.0,1992-03-28,INL,12
7513,0.0,0.0,0.0,0.0,1992-03-28,JAN,12
7514,0.0,0.0,-1.567619440425121,0.0,1992-03-28,LBF,12
7515,0.0,0.0,0.0,0.0,1992-03-28,LCH,12
7516,0.0,0.0,0.0,0.0,1992-03-28,LIX,12
7517,0.0,0.0,-222.0349647836042,-206.20614874077356,1992-03-28,LZK,12
7518,19.1114003391875,91.99332471996813,-1.2894419122329257,0.0,1992-03-28,MAF,12
7519,0.0,0.0,0.0,0.0,1992-03-28,MFR,12
7520,0.0,0.0,-6.562703323633191,-0.08307933477574116,1992-03-28,NKX,12
7521,7.606825940533766,25.83285584779193,-3.591269475906077,0.0,1992-03-28,OAK,12
7522,0.0,0.0,-49.007977964640524,-24.99117291433931,1992-03-28,OUN,12
7523,0.0,0.0,0.0,0.0,1992-03-28,PIT,12
7524,0.0,0.0,-9.009545492256,-7.978858080294334,1992-03-28,RAP,12
7525,0.0,0.0,-24.604269338819687,-17.746914203158152,1992-03-28,SLC,12
7526,0.0,0.0,0.0,0.0,1992-03-28,TBW,12
7527,0.0,0.0,-180.48245184009824,-170.1729888553228,1992-03-28,TLH,12
7528,0.0,0.0,-38.36280481053142,-27.38340282735005,1992-03-28,TOP,12
7529,35.74709208227841,63.04405316274997,-13.482405079875901,0.0,1992-03-28,TUS,12
7530,0.0,0.0,0.0,0.0,1992-03-28,UIL,12
7531,0.0,0.0,0.0,0.0,1992-03-28,WAL,12
7532,0.0,0.0,-0.5728084468537094,-9.993010920873984e-16,1992-03-28,WMW,12
7533,0.0,0.0,0.0,0.0,1992-03-28,WPL,12
7534,0.0,0.0,-64.19891963550323,-63.315259132733686,1992-03-28,YMO,12
7535,0.0,0.0,-0.08109816188569921,0.0,1992-03-28,YQI,12
7536,200.9141444278818,248.84118278324053,0.0,0.0,1992-03-29,ABQ,0
7537,0.0,0.0,0.0,0.0,1992-03-29,ALB,0
7538,158.5494948793431,212.9524383153993,0.0,0.0,1992-03-29,AMA,0
7539,0.0,0.0,-2.1547208855814177,-0.7576814492019271,1992-03-29,BIS,0
7540,0.0,0.0,0.0,0.0,1992-03-29,BNA,0
7541,0.0,0.0,-50.05720911985918,-35.28885026442472,1992-03-29,BOI,0
7542,1651.0701504544675,1766.406208139972,-120.85946510617192,-6.167050822176933,1992-03-29,BRO,0
7543,0.0,0.0,-95.35571702790905,-85.62190103685093,1992-03-29,BUF,0
7544,0.0,0.0,0.0,0.0,1992-03-29,CAR,0
7545,0.12918615129110367,0.0,-12.695704053362103,-2.9627401165865686,1992-03-29,CHH,0
7546,0.0,0.0,-308.63593550914277,-302.21637125216,1992-03-29,CHS,0
7547,849.315657628536,1082.1120578911277,-35.95555430924546,0.0,1992-03-29,CRP,0
7548,22.23356912199668,21.742198965392944,-242.00355787813885,-134.5460139570498,1992-03-29,DDC,0
7549,114.03781784672147,153.5050081668152,-6.633491064441312,0.0,1992-03-29,DNR,0
7550,907.5514824441166,1054.0406559870603,-0.0001764115342314219,0.0,1992-03-29,DRT,0
7551,0.0,0.0,-310.74614751987707,-307.0846156407007,1992-03-29,GGW,0
7552,378.08358942243984,451.6570897935309,-0.35888400795985614,0.0,1992-03-29,GJT,0
7553,0.0,0.0,-21.2536011996531,-13.495101195087763,1992-03-29,GRB,0
7554,0.0,0.0,-0.02234673301699811,0.0,1992-03-29,GSO,0
7555,0.0,0.0,0.0,0.0,1992-03-29,IAD,0
7556,0.0,0.0,0.0,0.0,1992-03-29,INL,0
7557,0.0,0.0,-67.3989769948986,-50.192506774347414,1992-03-29,JAN,0
7558,2.1555236519958325,0.0,-0.00017388319977553894,0.0,1992-03-29,LBF,0
7559,145.45576811732508,333.02086409364523,0.0,0.0,1992-03-29,LCH,0
7560,0.0,0.0,-5.541461133353057,0.0,1992-03-29,LIX,0
7561,0.0,0.0,0.0,0.0,1992-03-29,LZK,0
7562,110.81815251287624,192.19578060962047,-0.0002075946974297484,0.0,1992-03-29,MAF,0
7563,158.62537155082205,223.9005461607743,-4.5850214847433595,0.0,1992-03-29,MFR,0
7564,16.05792746775096,89.80404813666433,-0.0019007107257149566,0.0,1992-03-29,NKX,0
7565,0.0,0.0,-0.21293307228046116,0.0,1992-03-29,OAK,0
7566,77.46418697509912,131.8766007769436,-0.011457669197795013,0.0,1992-03-29,OUN,0
7567,0.0,0.0,-5.136375597249772,-3.9555401926835874,1992-03-29,PIT,0
7568,0.0,0.0,-3.438976723632213,-1.6713981410272147,1992-03-29,RAP,0
7569,164.88322335320453,213.09828947677332,0.0,0.0,1992-03-29,SLC,0
7570,0.0,0.0,-25.991257599019125,-4.3871461820737325,1992-03-29,TBW,0
7571,0.0,0.0,-247.2736672111481,-215.70440363326972,1992-03-29,TLH,0
7572,0.0,0.0,-19.239573509823718,-1.008090828012196,1992-03-29,TOP,0
7573,423.7275701454684,542.0808678713745,0.0,0.0,1992-03-29,TUS,0
7574,9.769307730625924,6.03368176546199,-0.45130895168859037,0.0,1992-03-29,UIL,0
7575,0.0,0.0,0.0,0.0,1992-03-29,WAL,0
7576,0.0,0.0,-6.75194729370586,-2.1926339218519906,1992-03-29,WMW,0
7577,0.0,0.0,0.0,0.0,1992-03-29,WPL,0
7578,0.0,0.0,0.0,0.0,1992-03-29,YMO,0
7579,0.0,0.0,0.0,0.0,1992-03-29,YQI,0
7580,0.0,0.0,0.0,0.0,1992-03-29,ABQ,12
7581,0.0,0.0,-41.987661139701856,-35.76567315590434,1992-03-29,ALB,12
7582,0.0,0.0,0.0,0.0,1992-03-29,AMA,12
7583,0.0,0.0,-48.291380479193556,-43.25735216295748,1992-03-29,BIS,12
7584,0.0,0.0,0.0,0.0,1992-03-29,BNA,12
7585,0.0,0.0,0.0,0.0,1992-03-29,BOI,12
7586,2513.6072776763426,2717.2430819500546,-8.314439832538676,0.0,1992-03-29,BRO,12
7587,0.0,0.0,0.0,0.0,1992-03-29,BUF,12
7588,0.0,0.0,0.0,0.0,1992-03-29,CAR,12
7589,0.36153916631582617,0.6084191184125374,-8.30812974933335,-3.812516351362233,1992-03-29,CHH,12
7590,0.0,0.0,0.0,0.0,1992-03-29,CHS,12
7591,0.0,0.0,-98.78848700245854,0.0,1992-03-29,CRP,12
7592,3.798000536037556,5.746179847686349,-0.1645104905402686,0.0,1992-03-29,DDC,12
7593,0.0,0.0,0.0,0.0,1992-03-29,DNR,12
7594,217.48593303032987,282.9936405779168,-173.43790214959938,-68.01167714129349,1992-03-29,DRT,12
7595,0.0,0.0,-378.812888191665,-369.81243186430265,1992-03-29,GGW,12
7596,0.0,0.0,0.0,-6.070104553129484e-15,1992-03-29,GJT,12
7597,0.0,0.0,0.0,0.0,1992-03-29,GRB,12
7598,0.0,0.0,-155.53361963818702,-150.88369515605265,1992-03-29,GSO,12
7599,0.0,0.0,0.0,0.0,1992-03-29,IAD,12
7600,0.0,0.0,-0.1949930577100519,0.0,1992-03-29,INL,12
7601,0.0,0.0,0.0,0.0,1992-03-29,JAN,12
7602,0.0,0.0,-4.180461502931846,-0.6597005425535503,1992-03-29,LBF,12
7603,47.88145668803902,78.69693047699343,-336.09626788738547,-138.82911939583045,1992-03-29,LCH,12
7604,0.0,0.0,0.0,0.0,1992-03-29,LIX,12
7605,0.0,0.0,0.0,0.0,1992-03-29,LZK,12
7606,0.023758628390985855,0.26357769672613257,-0.00013975110758949322,0.0,1992-03-29,MAF,12
7607,0.0,0.0,0.0,0.0,1992-03-29,MFR,12
7608,10.244698964996413,29.92526151608997,-6.964047665168838,0.0,1992-03-29,NKX,12
7609,0.0,0.0,-19.03523806468992,-7.742485500903005,1992-03-29,OAK,12
7610,32.71649140429889,64.9540283569241,-295.297697644874,-161.38210049624777,1992-03-29,OUN,12
7611,0.0,0.0,0.0,0.0,1992-03-29,PIT,12
7612,0.0,0.0,-137.81411565622676,-126.82102079116983,1992-03-29,RAP,12
7613,0.0,0.0,-100.01220963148015,-90.3852913784974,1992-03-29,SLC,12
7614,0.0,0.0,0.0,0.0,1992-03-29,TBW,12
7615,0.0,0.0,0.0,0.0,1992-03-29,TLH,12
7616,0.0,0.0,-1.827247623641355e-15,0.0,1992-03-29,TOP,12
7617,14.156796141558155,28.83579356732089,-72.32476270510398,-11.248353134896101,1992-03-29,TUS,12
7618,0.0,0.0,0.0,0.0,1992-03-29,UIL,12
7619,0.0,0.0,0.0,0.0,1992-03-29,WAL,12
7620,0.0,0.0,-70.11928210048724,-65.78369498471267,1992-03-29,WMW,12
7621,0.0,0.0,0.0,0.0,1992-03-29,WPL,12
7622,0.0,0.0,0.0,0.0,1992-03-29,YMO,12
7623,0.0,0.0,0.0,0.0,1992-03-29,YQI,12
7624,137.64025922140348,181.94748860380435,0.0,0.0,1992-03-30,ABQ,0
7625,0.0,0.0,-214.12111692494614,-203.64788156350036,1992-03-30,ALB,0
7626,0.0,0.0,-53.83193507088183,-46.681269740157774,1992-03-30,AMA,0
7627,0.0,0.0,-25.011622483124654,-23.107918040644662,1992-03-30,BIS,0
7628,0.0,0.0,-53.96720951997473,-16.377453662227698,1992-03-30,BNA,0
7629,147.14115071428392,170.33931918996137,-18.916011979292186,-1.0492171690428351,1992-03-30,BOI,0
7630,982.7069744259096,1083.5652544768377,-184.41760754115907,-5.169227012209961,1992-03-30,BRO,0
7631,0.18440262999700544,0.9705289051394144,-0.0018339406575370505,0.0,1992-03-30,BUF,0
7632,0.0,0.0,0.0,0.0,1992-03-30,CAR,0
7633,32.97927257835221,47.784654001571404,-17.31764635289995,-1.8054464441484446,1992-03-30,CHH,0
7634,0.0,0.0,0.0,0.0,1992-03-30,CHS,0
7635,1614.501213213431,1780.2242409901103,-3.7646259286788673,0.0,1992-03-30,CRP,0
7636,0.0,0.0,-7.32903303837836e-15,0.0,1992-03-30,DNR,0
7637,0.0,0.0,-50.39439696628175,-10.028470575879478,1992-03-30,DRT,0
7638,0.0,0.0,-343.4057943244603,-336.0497938664523,1992-03-30,GGW,0
7639,0.0,0.0,0.0,0.0,1992-03-30,GJT,0
7640,0.0,0.0,-0.8467460529189341,0.0,1992-03-30,GRB,0
7641,0.0,0.0,0.0,0.0,1992-03-30,GSO,0
7642,0.0,0.0,-770.0976449444205,-744.5664485842752,1992-03-30,IAD,0
7643,0.0,0.0,0.0,0.0,1992-03-30,INL,0
7644,823.9658051067519,1002.9713406712121,-9.930006430263317,0.0,1992-03-30,JAN,0
7645,0.0,0.0,-113.56701673838921,-112.24368214889874,1992-03-30,LBF,0
7646,1896.7573539182952,2093.425877595517,-26.914207121114572,0.0,1992-03-30,LCH,0
7647,375.06335662162684,593.8250422336196,-4.778229466575196,0.0,1992-03-30,LIX,0
7648,479.42170430516387,616.8584793443293,-12.475949461782895,0.0,1992-03-30,LZK,0
7649,156.36073392445627,258.39221535220173,-0.00014342140259660248,0.0,1992-03-30,MAF,0
7650,423.6586586819728,486.81554523897756,-7.9757482470404435,0.0,1992-03-30,MFR,0
7651,9.773328828224088,23.86625834630559,0.0,0.0,1992-03-30,NKX,0
7652,11.710673619652646,70.03171322773271,-0.0018350211435110065,0.0,1992-03-30,OAK,0
7653,0.5898175299774551,14.131647153206274,-2.706054499531263,0.0,1992-03-30,OUN,0
7654,0.057064104749565685,0.0,-0.001137004574563834,0.0,1992-03-30,PIT,0
7655,0.0,0.0,-158.08117530100958,-148.9404833283275,1992-03-30,RAP,0
7656,350.51214306315563,398.5727824252196,0.0,0.0,1992-03-30,SLC,0
7657,1.4783955530705402,40.670502039602916,-30.263499191663822,0.0,1992-03-30,TBW,0
7658,0.0,0.0,0.0,0.0,1992-03-30,TLH,0
7659,1.8344619572099143,12.247045138133881,-1.6574252560053884,0.0,1992-03-30,TOP,0
7660,139.6823527055991,195.5285389328308,0.0,0.0,1992-03-30,TUS,0
7661,0.0,0.0,0.0,0.0,1992-03-30,UIL,0
7662,0.0,0.0,0.0,0.0,1992-03-30,WAL,0
7663,0.0,0.0,0.0,0.0,1992-03-30,WMW,0
7664,14.326851717775957,5.402963201486624,-31.8452893901107,-13.314624561056569,1992-03-30,WPL,0
7665,0.0,0.0,0.0,0.0,1992-03-30,YMO,0
7666,0.0,0.0,0.0,0.0,1992-03-30,YQI,0
7667,0.0,0.0,-4.031292666346479,-2.189334224269069,1992-03-30,ABQ,12
7668,0.0,0.0,-89.34463232091159,-80.24201708988107,1992-03-30,ALB,12
7669,0.0,0.0,0.0,0.0,1992-03-30,AMA,12
7670,0.0,0.0,0.0,0.0,1992-03-30,BIS,12
7671,0.0,0.0,0.0,0.0,1992-03-30,BNA,12
7672,0.0,0.0,0.0,0.0,1992-03-30,BOI,12
7673,1109.9005419966436,1338.587283462601,-1.5651263599736278,0.0,1992-03-30,BRO,12
7674,0.0,0.0,-27.726421459183495,-24.797044157887026,1992-03-30,BUF,12
7675,0.0,0.0,0.0,0.0,1992-03-30,CAR,12
7676,0.0,0.0,0.0,0.0,1992-03-30,CHH,12
7677,0.0,0.0,-17.68610925908733,-11.381210483106209,1992-03-30,CHS,12
7678,25.20513029268552,12.907072973918103,-294.59564596972064,-98.07751253077852,1992-03-30,CRP,12
7679,0.0,0.0,0.0,0.0,1992-03-30,DDC,12
7680,0.0,0.0,-0.5420293635392429,-0.30729068138029053,1992-03-30,DNR,12
7681,0.0,0.0,0.0,0.0,1992-03-30,DRT,12
7682,0.0,0.0,0.0,0.0,1992-03-30,GGW,12
7683,0.0,0.0,-7.187099104620981,-5.150317114188718,1992-03-30,GJT,12
7684,0.0,0.0,0.0,0.0,1992-03-30,GRB,12
7685,0.0,0.0,0.0,0.0,1992-03-30,GSO,12
7686,0.0,0.0,-30.655771457540624,-27.665458774279966,1992-03-30,IAD,12
7687,127.69407930756552,192.0469585450131,-113.00214859946834,-6.562248773869236,1992-03-30,JAN,12
7688,0.0,0.0,-18.395247384833286,-17.20021818457352,1992-03-30,LBF,12
7689,0.0,0.0,-2.4111406397303075,0.0,1992-03-30,LCH,12
7690,21.140800583374617,33.06760924381206,-283.1381543912881,-98.39971994494148,1992-03-30,LIX,12
7691,1.0402686242751746,16.670018692265703,-3.795601991221464,0.0,1992-03-30,LZK,12
7692,0.0,0.0,0.0,0.0,1992-03-30,MAF,12
7693,2.6554945882981396,9.778216671329348,-51.30466617108965,-0.4433127763289728,1992-03-30,MFR,12
7694,71.00377838253594,126.25847991613497,-0.010777126320851448,0.0,1992-03-30,NKX,12
7695,3.212838574053741,27.97276242735889,-13.796410645481998,0.0,1992-03-30,OAK,12
7696,0.027534755744953187,0.0,-12.175020834568253,0.0,1992-03-30,OUN,12
7697,0.0,0.0,-0.31465536407153594,-0.021871714777575497,1992-03-30,PIT,12
7698,0.0,0.0,-405.7155764421278,-391.4108473765338,1992-03-30,RAP,12
7699,0.0,0.0,0.0,0.0,1992-03-30,SLC,12
7700,0.8441414037151233,6.902650824150483,-299.5609449220316,-102.2853835228051,1992-03-30,TBW,12
7701,0.0,0.0,0.0,0.0,1992-03-30,TLH,12
7702,3.7894114591802723,14.111151299164941,-0.01006392609291103,0.0,1992-03-30,TOP,12
7703,0.0,0.0,0.0,0.0,1992-03-30,TUS,12
7704,0.0,0.0,-1.6983140493773277,-0.342810449650988,1992-03-30,UIL,12
7705,0.0,0.0,0.0,0.0,1992-03-30,WAL,12
7706,0.0,0.0,-17.660022083160516,-16.983219412575846,1992-03-30,WMW,12
7707,0.0,0.0,0.0,0.0,1992-03-30,WPL,12
7708,0.0,0.0,-7.3898202934162835,-7.026808597743905,1992-03-30,YMO,12
7709,0.8407110483214703,0.0,-12.29374035991613,-0.8270740477631565,1992-03-30,YQI,12
7710,54.45647294332277,83.8901428432922,-1.0307840571097973,0.0,1992-03-31,ABQ,0
7711,0.0,0.0,0.0,0.0,1992-03-31,ALB,0
7712,0.0,0.0,-6.701769903493664e-15,0.0,1992-03-31,AMA,0
7713,0.0,0.0,-29.386942546829914,-27.58379206924976,1992-03-31,BIS,0
7714,0.0,0.0,-1.8875797198051953,-0.0026039165551824234,1992-03-31,BNA,0
7715,370.39515743223365,419.44659666445716,0.0,0.0,1992-03-31,BOI,0
7716,0.0,0.0,-47.697202909103915,-26.737269850060937,1992-03-31,BRO,0
7717,0.0,0.0,-4.481032193386324,-0.3274317985955993,1992-03-31,BUF,0
7718,0.03187804841228137,0.0,-0.00011618825900758551,0.0,1992-03-31,CAR,0
7719,0.0,0.0,0.0,0.0,1992-03-31,CHH,0
7720,0.0,0.0,0.0,0.0,1992-03-31,CHS,0
7721,0.0,0.0,-61.8744019185509,-43.485652496997545,1992-03-31,CRP,0
7722,13.90462981248954,31.93855506737961,-0.00013584446022575167,0.0,1992-03-31,DDC,0
7723,91.09325225685433,116.55209516564638,-2.0241119122032747,0.0,1992-03-31,DNR,0
7724,5.590130665537955,19.047354536127436,-0.00012698224350898247,0.0,1992-03-31,DRT,0
7725,298.9813552771288,348.6718477143499,0.0,0.0,1992-03-31,GJT,0
7726,1.3124702173080607,2.5691492950645647,-5.328139708273316,0.0,1992-03-31,GRB,0
7727,0.0,0.0,0.0,0.0,1992-03-31,GSO,0
7728,0.0,0.0,-78.3355189013265,-56.560114238962,1992-03-31,IAD,0
7729,3.564393361897885,19.09582049569627,0.0,0.0,1992-03-31,JAN,0
7730,0.0,0.0,-121.41531153381393,-104.2434501006194,1992-03-31,LBF,0
7731,0.2684004923272604,0.0,0.0,0.0,1992-03-31,LCH,0
7732,0.0,0.0,-0.17832271730728982,-1.0771237932623985e-15,1992-03-31,LIX,0
7733,1.906117169814794,6.835138412418487,-0.048078700004340814,0.0,1992-03-31,LZK,0
7734,0.0,0.0,-259.6558334753271,-238.1243616164361,1992-03-31,MAF,0
7735,2.2790133865283315,19.06757808390499,-0.46183283221780924,0.0,1992-03-31,MFR,0
7736,413.08429752360456,504.5158734015821,0.0,0.0,1992-03-31,NKX,0
7737,42.9868748147807,65.24229047136788,0.0,0.0,1992-03-31,OAK,0
7738,28.80089206526581,50.76362171506294,-0.00012342997043978546,0.0,1992-03-31,OUN,0
7739,0.48568421822404545,3.575657796514875,-0.00029531490892926944,0.0,1992-03-31,PIT,0
7740,0.0,0.0,-0.14017584936552885,0.0,1992-03-31,RAP,0
7741,399.9101808209754,459.24895356212727,-19.869368885145224,-4.386269223441498,1992-03-31,SLC,0
7742,39.38534157755757,89.95170546867674,-237.62773087702195,-77.57952940364154,1992-03-31,TBW,0
7743,660.1906614427628,867.870140599119,-0.09057870401183667,0.0,1992-03-31,TLH,0
7744,0.0,0.0,-10.599213738736855,-10.045921965292388,1992-03-31,TOP,0
7745,208.99521505298472,253.3921816017153,0.0,0.0,1992-03-31,TUS,0
7746,0.0,0.0,0.0,0.0,1992-03-31,UIL,0
7747,0.0,0.0,0.0,0.0,1992-03-31,WAL,0
7748,0.0,0.0,-98.65804511574005,-86.11693304073549,1992-03-31,WMW,0
7749,0.7456286454482498,3.8746597343486977,-76.8814399086359,-50.14203410709347,1992-03-31,WPL,0
7750,0.0,0.0,0.0,0.0,1992-03-31,YMO,0
7751,0.0,0.0,-48.052242700449185,-44.285319019567375,1992-03-31,YQI,0
7752,45.757573540790276,79.3389391430172,-58.02622705695356,-14.376825077150366,1992-03-31,ABQ,12
7753,0.0,0.0,0.0,0.0,1992-03-31,ADN,12
7754,0.0,0.0,-0.23118979896426645,0.0,1992-03-31,ALB,12
7755,0.0,0.0,-62.380882959480196,-53.166867955389876,1992-03-31,AMA,12
7756,17.12926972121952,22.053868402275068,0.0,0.0,1992-03-31,BIS,12
7757,0.0,0.0,-3.652660709794714,0.0,1992-03-31,BNA,12
7758,0.0,0.0,-62.82481786840531,-52.43287642343536,1992-03-31,BOI,12
7759,0.0,0.0,0.0,0.0,1992-03-31,BRO,12
7760,0.0,0.0,0.0,0.0,1992-03-31,BUF,12
7761,0.0,0.0,0.0,0.0,1992-03-31,CAR,12
7762,0.0,0.0,0.0,0.0,1992-03-31,CHH,12
7763,0.0,0.0,-0.5714508445349352,0.0,1992-03-31,CHS,12
7764,0.0,0.0,-23.08452145586649,-9.188535971580837,1992-03-31,CRP,12
7765,0.0,0.0,0.0,0.0,1992-03-31,DDC,12
7766,0.0,0.0,0.0,0.0,1992-03-31,DNR,12
7767,0.0,0.0,-61.49917808821291,-39.12208698890759,1992-03-31,DRT,12
7768,0.0,0.0,-96.66380979818241,-90.92510381283384,1992-03-31,GGW,12
7769,0.0,0.0,0.0,0.0,1992-03-31,GJT,12
7770,0.0,0.0,0.0,0.0,1992-03-31,GRB,12
7771,0.0,0.0,0.0,0.0,1992-03-31,GSO,12
7772,0.0,0.0,-6.592071512251168,-0.9171050470809116,1992-03-31,IAD,12
7773,0.0,0.0,0.0,0.0,1992-03-31,INL,12
7774,5.135495069079804,13.540291492332104,-0.3941046819257977,0.0,1992-03-31,JAN,12
7775,0.0,0.0,0.0,0.0,1992-03-31,LBF,12
7776,0.0,0.0,0.0,0.0,1992-03-31,LCH,12
7777,1.6427314939183195,6.426414714014769,-3.5262797559984076,0.0,1992-03-31,LIX,12
7778,0.0,0.0,0.0,0.0,1992-03-31,LZK,12
7779,0.0,0.0,0.0,0.0,1992-03-31,MAF,12
7780,5.681036331781762,19.00474683183883,-8.301949944724361,0.0,1992-03-31,MFR,12
7781,208.74188518666097,308.6186781932474,-6.939140111111431,0.0,1992-03-31,NKX,12
7782,0.0,0.0,-12.178292408821147,-3.1312835661013203,1992-03-31,OAK,12
7783,0.0,0.0,-0.00011930158973352037,0.0,1992-03-31,OUN,12
7784,0.0,0.0,0.0,0.0,1992-03-31,PIT,12
7785,0.0,0.0,0.0,0.0,1992-03-31,RAP,12
7786,0.0,0.0,-20.847399284296984,-16.292619212397543,1992-03-31,SLC,12
7787,624.7279505548728,822.6914320107564,-4.224610548314009,0.0,1992-03-31,TBW,12
7788,0.2477398359808838,0.0,-9.82183017234408,0.0,1992-03-31,TLH,12
7789,0.0,0.0,-14.998565078351689,-11.690076410286174,1992-03-31,TOP,12
7790,563.6646418345405,642.6074361163589,-29.248562224481017,-1.5862968551695005,1992-03-31,TUS,12
7791,5.405761397896541,18.420655515120124,0.0,0.0,1992-03-31,UIL,12
7792,0.0,0.0,0.0,0.0,1992-03-31,WAL,12
7793,0.0,0.0,-1.669556419889426,-0.3175639046155579,1992-03-31,WMW,12
7794,0.0,0.0,0.0,0.0,1992-03-31,WPL,12
7795,0.0,0.0,0.0,0.0,1992-03-31,YMO,12
7796,0.0,0.0,-46.92786699075015,-42.75986929324677,1992-03-31,YQI,12
7797,51.53439848781981,100.35434300162403,-10.572180497644641,0.0,1992-04-01,ABQ,0
7798,0.0,0.0,-28.87113374324508,-25.920788861974916,1992-04-01,ALB,0
7799,52.539348195799555,57.11685349124624,-14.613056589638504,-2.3562059422164134,1992-04-01,AMA,0
7800,8.138486839467062,10.281956562106336,0.0,0.0,1992-04-01,BIS,0
7801,0.0,0.0,0.0,0.0,1992-04-01,BNA,0
7802,147.54629411896244,129.41136076864234,0.0,0.0,1992-04-01,BOI,0
7803,0.0,0.0,-5.3959586826239,0.0,1992-04-01,BRO,0
7804,0.0,0.0,-148.42619934447424,-134.32751032786518,1992-04-01,BUF,0
7805,0.0,0.0,-60.30966670705324,-47.43494285494887,1992-04-01,CAR,0
7806,0.0,0.0,0.0,0.0,1992-04-01,CHH,0
7807,0.0,0.0,-9.750893133050107,0.0,1992-04-01,CHS,0
7808,2.653492006575669,14.283118817048049,-6.719589440639061,0.0,1992-04-01,CRP,0
7809,6.242618064251754,20.27696150703153,-0.00022231039676623798,0.0,1992-04-01,DDC,0
7810,0.0,0.0,-3.3552949809135373,0.0,1992-04-01,DNR,0
7811,5.542728119770961,29.112973595476358,-0.0015857489864136863,0.0,1992-04-01,DRT,0
7812,0.0,0.0,-227.32546293767086,-221.67921469073195,1992-04-01,GGW,0
7813,227.88439912163392,263.4484380146326,0.0,0.0,1992-04-01,GJT,0
7814,4.862874248521358,16.066725880857682,-0.5630702478591023,0.0,1992-04-01,GRB,0
7815,0.0,0.0,-90.05135122097579,-87.78292691306119,1992-04-01,GSO,0
7816,0.0,0.0,-15.49194142050755,-7.489050874617665,1992-04-01,IAD,0
7817,19.61370728669875,24.184957859461274,0.0,0.0,1992-04-01,INL,0
7818,0.0,0.0,-25.45375447552071,-23.37906789087551,1992-04-01,JAN,0
7819,0.0,0.0,-10.399650878377733,-10.096230480542594,1992-04-01,LBF,0
7820,4.144720677373309,9.886054851004815,0.0,0.0,1992-04-01,LCH,0
7821,0.0,0.0,-7.530888187537373,-0.14211534471963624,1992-04-01,LIX,0
7822,0.0,0.0,-30.26609221229195,-10.50957187017806,1992-04-01,LZK,0
7823,212.88335812765578,285.57893431968614,-128.01390660823003,-52.88704884661306,1992-04-01,MAF,0
7824,0.03282670644533694,0.0,-70.024190342148,-29.947141413605575,1992-04-01,MFR,0
7825,346.01770520198244,452.5557460710511,0.0,0.0,1992-04-01,NKX,0
7826,0.0,0.0,-13.492413371020659,-4.134050780232528,1992-04-01,OAK,0
7827,0.0,0.0,0.0,0.0,1992-04-01,OUN,0
7828,8.522482873447593,30.995174492865985,-0.005271507075319722,0.0,1992-04-01,PIT,0
7829,0.0,0.0,-55.025608638721714,-54.593791353173174,1992-04-01,RAP,0
7830,0.0,0.0,-38.731869581284506,-9.166252928209893,1992-04-01,SLC,0
7831,0.0,0.0,-5.6408184610123605e-15,0.0,1992-04-01,TBW,0
7832,0.0,0.0,-68.05174410360421,-59.42355673791333,1992-04-01,TLH,0
7833,6.608142707398655,13.298945659880937,-44.9653896796208,-20.548621086435286,1992-04-01,TOP,0
7834,0.0,0.0,-2.971918015881514,0.0,1992-04-01,TUS,0
7835,0.0,0.0,-10.76793619669323,-8.360107824528175,1992-04-01,UIL,0
7836,0.0,0.0,0.0,0.0,1992-04-01,WAL,0
7837,41.67288772218744,55.657098208042065,-14.087431224497347,-2.832824086615074,1992-04-01,WMW,0
7838,2.125906513899123,4.868341770520775,-4.770463152098287,-0.06439720337165984,1992-04-01,WPL,0
7839,0.0,0.0,-19.241474903251646,-16.7977461835557,1992-04-01,YMO,0
7840,0.0,0.0,0.0,0.0,1992-04-01,YQI,0
7841,0.0,0.0,0.0,0.0,1992-04-01,ABQ,12
7842,0.0,0.0,0.0,0.0,1992-04-01,ALB,12
7843,0.0,0.0,-0.08959812924109373,0.0,1992-04-01,AMA,12
7844,0.0,0.0,0.0,0.0,1992-04-01,BIS,12
7845,0.9007024203316253,0.0,-0.33270603545643646,0.0,1992-04-01,BNA,12
7846,0.0,0.0,0.0,0.0,1992-04-01,BOI,12
7847,778.438507373792,971.6313885862985,-3.427131319358143,0.0,1992-04-01,BRO,12
7848,0.0,0.0,0.0,0.0,1992-04-01,BUF,12
7849,0.0,0.0,0.0,0.0,1992-04-01,CAR,12
7850,0.0,0.0,0.0,0.0,1992-04-01,CHH,12
7851,24.34745733259874,0.0,-2.0359107946063566,-0.8682611660017252,1992-04-01,CHS,12
7852,54.2259304212853,98.74980989381883,-243.38279116362318,-65.95791765388248,1992-04-01,CRP,12
7853,0.0,0.0,0.0,0.0,1992-04-01,DDC,12
7854,0.0,0.0,0.0,0.0,1992-04-01,DNR,12
